edge_srcName,edge_srcId,edge_dstName,edge_dstId
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java,0,src/java/org/apache/lucene/analysis/Analyzer.java,739
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java,0,src/java/org/apache/lucene/analysis/LowerCaseFilter.java,754
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java,0,src/java/org/apache/lucene/analysis/StopFilter.java,769
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java,0,src/java/org/apache/lucene/analysis/TokenStream.java,787
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java,0,src/java/org/apache/lucene/analysis/Tokenizer.java,786
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicAnalyzer.java,0,src/java/org/apache/lucene/analysis/WordlistLoader.java,791
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicLetterTokenizer.java,1,src/java/org/apache/lucene/analysis/LetterTokenizer.java,753
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicLetterTokenizer.java,1,src/java/org/apache/lucene/util/AttributeSource.java,1120
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizationFilter.java,2,src/java/org/apache/lucene/analysis/TokenFilter.java,785
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizationFilter.java,2,src/java/org/apache/lucene/analysis/TokenStream.java,787
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicNormalizationFilter.java,2,src/java/org/apache/lucene/analysis/tokenattributes/TermAttribute.java,781
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicStemFilter.java,4,src/java/org/apache/lucene/analysis/TokenFilter.java,785
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicStemFilter.java,4,src/java/org/apache/lucene/analysis/TokenStream.java,787
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar/ArabicStemFilter.java,4,src/java/org/apache/lucene/analysis/tokenattributes/TermAttribute.java,781
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java,6,src/java/org/apache/lucene/analysis/Analyzer.java,739
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java,6,src/java/org/apache/lucene/analysis/LowerCaseFilter.java,754
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java,6,src/java/org/apache/lucene/analysis/StopFilter.java,769
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java,6,src/java/org/apache/lucene/analysis/TokenStream.java,787
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java,6,src/java/org/apache/lucene/analysis/Tokenizer.java,786
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java,6,src/java/org/apache/lucene/analysis/WordlistLoader.java,791
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java,6,src/java/org/apache/lucene/analysis/standard/StandardFilter.java,765
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianAnalyzer.java,6,src/java/org/apache/lucene/analysis/standard/StandardTokenizer.java,766
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianStemFilter.java,7,src/java/org/apache/lucene/analysis/TokenFilter.java,785
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianStemFilter.java,7,src/java/org/apache/lucene/analysis/TokenStream.java,787
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br/BrazilianStemFilter.java,7,src/java/org/apache/lucene/analysis/tokenattributes/TermAttribute.java,781
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKAnalyzer.java,9,src/java/org/apache/lucene/analysis/Analyzer.java,739
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKAnalyzer.java,9,src/java/org/apache/lucene/analysis/StopFilter.java,769
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKAnalyzer.java,9,src/java/org/apache/lucene/analysis/TokenStream.java,787
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKAnalyzer.java,9,src/java/org/apache/lucene/analysis/Tokenizer.java,786
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKTokenizer.java,10,src/java/org/apache/lucene/analysis/Tokenizer.java,786
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKTokenizer.java,10,src/java/org/apache/lucene/analysis/tokenattributes/OffsetAttribute.java,775
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKTokenizer.java,10,src/java/org/apache/lucene/analysis/tokenattributes/TermAttribute.java,781
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKTokenizer.java,10,src/java/org/apache/lucene/analysis/tokenattributes/TypeAttribute.java,783
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk/CJKTokenizer.java,10,src/java/org/apache/lucene/util/AttributeSource.java,1120
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseAnalyzer.java,11,src/java/org/apache/lucene/analysis/Analyzer.java,739
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseAnalyzer.java,11,src/java/org/apache/lucene/analysis/TokenStream.java,787
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseAnalyzer.java,11,src/java/org/apache/lucene/analysis/Tokenizer.java,786
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseFilter.java,12,src/java/org/apache/lucene/analysis/TokenFilter.java,785
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseFilter.java,12,src/java/org/apache/lucene/analysis/TokenStream.java,787
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseFilter.java,12,src/java/org/apache/lucene/analysis/tokenattributes/TermAttribute.java,781
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseTokenizer.java,13,src/java/org/apache/lucene/analysis/Tokenizer.java,786
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn/ChineseTokenizer.java,13,src/java/org/apache/lucene/analysis/tokenattributes/OffsetAttribute.java,775
