edge_srcName,edge_srcId,edge_dstName,edge_dstId
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,pdk/src/java/org/apache/hive/pdk/HivePdkUnitTest.java,255
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,pdk/src/java/org/apache/hive/pdk/HivePdkUnitTests.java,256
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,ql/src/java/org/apache/hadoop/hive/ql/exec/Description.java,295
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveException.java,519
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticException.java,647
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/AbstractGenericUDAFResolver.java,810
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFEvaluator.java,823
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/MapObjectInspector.java,1272
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspector.java,1274
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorUtils.java,1277
builtins/src/org/apache/hive/builtins/UDAFUnionMap.java,4,serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfo.java,1379
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,common/src/java/org/apache/hadoop/hive/common/HiveInterruptUtils.java,16
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,common/src/java/org/apache/hadoop/hive/common/LogUtils.java,21
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,common/src/java/org/apache/hadoop/hive/common/io/CachingPrintStream.java,17
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,26
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/FieldSchema.java,122
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/CommandNeedRetryException.java,271
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,273
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,323
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/exec/HadoopJobExecHelper.java,326
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,396
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseDriver.java,633
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/parse/VariableSubstitution.java,656
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessor.java,773
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorFactory.java,774
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorResponse.java,775
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,799
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,service/src/java/org/apache/hadoop/hive/service/HiveClient.java,1423
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service/HiveServerException.java,1420
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,5,shims/src/common/java/org/apache/hadoop/hive/shims/ShimLoader.java,1457
cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java,6,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,26
cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java,6,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,518
cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java,6,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveException.java,519
cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java,6,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,799
cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java,6,service/src/java/org/apache/hadoop/hive/service/HiveClient.java,1423
cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java,8,ql/src/java/org/apache/hadoop/hive/ql/io/RCFileRecordReader.java,476
cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java,8,serde/src/java/org/apache/hadoop/hive/serde2/columnar/BytesRefArrayWritable.java,1107
cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java,8,serde/src/java/org/apache/hadoop/hive/serde2/columnar/BytesRefWritable.java,1108
cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,9,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/FieldSchema.java,122
cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,9,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Schema.java,144
cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,9,ql/src/java/org/apache/hadoop/hive/ql/CommandNeedRetryException.java,271
cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,9,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,273
cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,9,ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorResponse.java,775
common/src/java/org/apache/hadoop/hive/common/FileUtils.java,14,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,26
common/src/java/org/apache/hadoop/hive/common/ServerUtils.java,25,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,26
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,26,shims/src/common/java/org/apache/hadoop/hive/shims/ShimLoader.java,1457
contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextInputFormat.java,28,shims/src/common/java/org/apache/hadoop/hive/shims/ShimLoader.java,1457
contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextOutputFormat.java,29,ql/src/java/org/apache/hadoop/hive/ql/io/HiveIgnoreKeyTextOutputFormat.java,449
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,ql/src/java/org/apache/hadoop/hive/ql/exec/Description.java,295
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,ql/src/java/org/apache/hadoop/hive/ql/exec/UDFArgumentTypeException.java,392
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveException.java,519
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFType.java,991
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDF.java,838
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFUtils.java,891
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/serdeConstants.java,1082
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspector.java,1274
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/PrimitiveObjectInspector.java,1337
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorFactory.java,1300
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,30,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/StringObjectInspector.java,1313
contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks/TestURLHook.java,31,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,26
contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks/TestURLHook.java,31,metastore/src/java/org/apache/hadoop/hive/metastore/hooks/JDOConnectionURLHook.java,185
contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/IdentityMapper.java,32,contrib/src/java/org/apache/hadoop/hive/contrib/mr/GenericMR.java,34
contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/IdentityMapper.java,32,contrib/src/java/org/apache/hadoop/hive/contrib/mr/Mapper.java,35
contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/IdentityMapper.java,32,contrib/src/java/org/apache/hadoop/hive/contrib/mr/Output.java,36
contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/WordCountReduce.java,33,contrib/src/java/org/apache/hadoop/hive/contrib/mr/GenericMR.java,34
contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/WordCountReduce.java,33,contrib/src/java/org/apache/hadoop/hive/contrib/mr/Output.java,36
contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/WordCountReduce.java,33,contrib/src/java/org/apache/hadoop/hive/contrib/mr/Reducer.java,37
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/serdeConstants.java,1082
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/SerDe.java,1358
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/SerDeException.java,1359
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/SerDeStats.java,1360
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspector.java,1274
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorFactory.java,1276
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/StructField.java,1350
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/StructObjectInspector.java,1351
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorFactory.java,1300
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/StringObjectInspector.java,1313
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfo.java,1379
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfoFactory.java,1380
contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,38,serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfoUtils.java,1381
